,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28
2301,-0.051595992021581494,-0.20871504679812758,-0.007987956876434388,-0.13804435175751462,-0.004850527683256889,-0.005692111218621565,-0.0012506244358082563,-0.022287690423033912,0.06819807738309058,0.02879003711554351,0.0008056743307085501,0.13065394748705794,0.11079215040083434,-0.07204749005280231,0.1411009504539107,0.021069281969582354,0.04782200134552772,-0.006108430936784592,0.013589418548770937,0.036355828457185546,-0.05483409453955501,-0.06694186923845835,0.04716060168632552,-0.23515228353547324,4.2037939747589265e-10,0.6284611608810671,1.214478948568138e-50
2302,0.03599249885303302,-0.18436532594215205,0.02219405086825732,0.17781482327727638,0.037240295579889726,-0.043211294255629196,-0.032218974379468523,-0.027518580651607394,0.037671602831045536,0.13012853823684745,0.1256421364134166,0.23206815318740714,0.3620255893102649,-0.01485406964231517,0.2939312061816667,0.26390914062356197,0.06884248217428113,0.05463106063417544,0.16409212383565142,0.13074108893429026,0.1752842659432663,-0.053959501633235485,-0.028018154989630117,-0.061057244690884915,3.9704020736562223e-10,0.2555842938692705,9.625088445621031e-51
2303,-0.10858985886727257,-0.3355810410644421,0.08743864151728142,-0.017229267498324874,0.07696763280909091,-0.040236105349865436,-0.062403595243698096,-0.004673755072154284,-0.0592843497701705,-0.10016600950438925,-0.14160327882739576,-0.07873556679685823,-0.10182426781253218,0.07659180936701881,-0.10628684170897296,-0.06830166241718905,0.053511100669088596,0.011745732660207953,0.11322770599059684,0.10670691429464252,0.08416664858616252,0.02850801198830777,-0.04339859824873149,-0.06845529152932972,3.749970696630808e-10,0.2461031328485135,7.628160410523917e-51
2304,-0.04986197890177213,-0.3099078878901189,0.003916615759107955,-0.0814180792026673,-0.11281562345315332,-0.006198154729238348,-0.06082432086863154,0.02551154006731715,0.21862270829340202,-0.01281159369749374,-0.04255248355710173,-0.04687865448465334,-0.10136770528555517,-0.09181746665127177,-0.03285187518612609,-0.06776518427966582,0.24013214827096518,-0.06558637414660096,0.12064951911933708,0.06483639265667507,0.23574239751611337,0.0333136278491275,-0.04187467696282765,-0.03770497816135754,3.541776401968022e-10,0.35762630561712894,6.045533761655432e-51
2305,-0.027083078370781166,-0.24891278953363483,0.053295885034439494,-0.09088685081177372,-0.03494190537796871,-0.04672878420567983,-0.05928501303725853,-0.05241796629050155,0.0397988720749759,-0.04067855165526568,0.031421756585977234,-0.03300247033821457,-0.06672353737432735,0.0036268811900838083,-0.035975363119300496,-0.05599488024606847,-0.01899696947313778,0.06807065974877324,-0.06854747310604692,-0.11140228591085244,-0.13988780104554133,0.21423158422760258,-0.03656960878661353,0.17737616595742867,3.3451416195844346e-10,0.2472272043647381,4.7912572698296033e-51
2306,-0.02858803337522675,-0.13908338722940994,0.0490420101944421,0.20015184948742726,0.05595854208587092,-0.0419551294857986,0.004215339836438625,0.07645415188095728,-0.1231885041371864,0.00446184323973331,-0.01396803364787469,-0.03603226623004596,0.10507385329136154,0.15890034444870782,0.04108341717250541,0.07129002440445897,-0.05773252038178511,0.10363044549080724,0.09699406922267673,0.19105649407569525,0.09363820523002708,-0.08349903670470404,0.06662825372102632,-0.007274369905585831,3.1594247514886145e-10,0.016893247083291346,3.797206988597021e-51
2307,0.024831929501629157,-0.1686856574308211,0.029247995343791966,-0.11720504215413463,0.17285370123543653,0.08479679365234682,0.00410866276375621,-0.026270883502731435,-0.03313025603202868,0.06526851699764802,0.0742217225489995,-0.031909778492186236,0.08025231771360342,-0.02590194689402736,0.13789567448254159,0.0772130183599129,-0.018652074303601607,-0.011148396395103677,-0.012580961147532155,-0.05789923255844909,0.011264515374600936,0.16126577375460494,-0.053533730971587534,0.05687638765148029,2.984018539241648e-10,0.1093273912882573,3.009396849523597e-51
2308,-0.12935579822114307,-0.02793220332868973,0.18862123361766814,-0.06334318910007053,0.03870763699891355,-0.08735446459221452,-0.02699531471515848,-0.04822856171999801,-0.08088768826976667,-0.05367208720850014,-0.0695030721708143,-0.0795213417843793,-0.17362345681015912,0.0390261885659956,-0.17601009672536394,-0.11151536299032916,-0.016552886145558388,-0.07550512487463434,0.013303573318984019,0.1171100766053842,-0.035843488144083446,-0.05900333821319825,-0.0022117900261724444,-0.1745751645500091,2.8183515796613087e-10,0.14166116824596375,2.385034163374162e-51
2309,-0.2154874898054766,-0.20262548511835377,-0.13634262362216376,-0.028984188151801926,-0.07675044184459012,-0.01574356487488593,-0.05731213024339954,0.04469009925377976,-0.03469141935764852,-0.004626180405022273,-0.06026271051717258,-0.060610222967662275,-0.009532857857698751,0.13585957589877418,-0.07039939414935903,-0.04613086568406621,0.055626069946156265,-0.016403480345946964,-0.08455865650295569,-0.09554425616474282,0.03607706213720341,0.8797168694199853,0.013201959742963343,-0.06106636792453446,2.661882337263795e-10,0.16456269949108332,1.8902086297215948e-51
2310,-0.13611384482469635,-0.11929529350899448,0.04135024357641337,-0.08120413927471615,0.060063231486740754,-0.039795597989086606,-0.055861704207973095,0.010744855896350991,0.04728630881536311,0.030628851236900734,-0.030443164731216332,-0.05607344817291782,-0.057731541436726985,0.03361722195315553,-0.009118475015124194,-0.038006294256697215,-0.013505946038020022,-0.03460424782454774,-0.021931067198698972,0.05545228110601863,0.05189150985372326,0.39819043412878796,0.01444045847046549,-0.03434666343651538,2.51410083383202e-10,0.04722536744907582,1.498044904916009e-51
2311,-0.05444297539572118,-0.11670458874949075,0.05361062241320813,0.04870381916503386,0.046146562834809335,-0.01096295281587878,-0.00444798352233311,-0.051633981813274055,-0.05436268086083362,-0.012518398996022695,0.02334471469516275,0.11462379982720317,-0.06529048357742295,-0.129823088893123,0.057430453026157235,0.075631474317713,0.0040977904659902364,0.08449155887221749,-0.06308809923729919,-0.06980266501509858,-0.11094149450687696,-0.38434105761108217,0.007475427867244755,-0.028797487203774952,2.374524124999667e-10,-0.23237767186856834,1.187244654966038e-51
2312,-0.11010453468084991,-0.1249406255449933,-0.061916178231926966,-0.09147722887018861,0.006694597240868294,-0.061570857347353125,0.056664587880337236,-0.006767457959762413,-0.07498272862187749,-0.033847936022820546,0.02962616982305577,-0.10360926834174555,-0.049923673823366044,-0.07142709125085989,-0.09537959702807863,-0.10922881116701733,-0.05460308168989192,-0.14257862321874248,-0.0619861108372558,-0.053551615125676744,-0.10901841764100662,-0.11393007914977793,-0.020236072149578455,-0.12166470389611983,2.2426969717142762e-10,-0.30742104855686164,9.409258779124456e-52
